time,fC2LE2,fC2LE4,fC2LE7,fC2LE9,fPGWh,fPGWm
2050-01-01,,,,,2.45,1.89
2050-01-02,,,,,1.59,1.06
2050-01-03,,,,,1.3,0.2
2050-01-04,,,,,0.47,0.33
2050-01-05,0.1,2.1,1.05,0.37,0.13,0.1
2050-01-06,0.1,1.72,0.28,0.1,0.1,0.1
2050-01-07,0.1,1.35,0.1,0.1,0.31,0.1
2050-01-08,0.1,0.72,0.1,0.71,0.68,0.5
2050-01-09,0.1,0.82,0.1,0.1,0.14,0.72
2050-01-10,1.16,1.22,0.1,0.1,0.1,0.1
2050-01-11,0.29,1.08,0.1,0.32,0.1,0.12
2050-01-12,0.1,0.4,0.1,1.36,0.35,0.52
2050-01-13,0.1,0.1,0.1,1.31,0.22,0.34
2050-01-14,0.1,0.1,0.1,0.31,0.79,0.1
2050-01-15,0.47,0.1,0.1,0.91,0.2,0.11
2050-01-16,0.1,0.1,0.1,0.59,0.1,0.1
2050-01-17,0.7,0.3,0.1,1.75,0.15,0.1
2050-01-18,0.1,0.1,0.1,1.54,0.2,0.1
2050-01-19,0.1,0.1,0.1,1.98,0.5,0.23
2050-01-20,0.1,0.36,0.1,0.7,0.24,0.1
2050-01-21,0.1,0.29,0.1,0.17,0.1,0.1
2050-01-22,0.1,0.1,0.1,0.52,0.1,0.1
2050-01-23,0.1,0.1,0.1,0.55,0.1,0.1
2050-01-24,0.1,0.1,0.1,0.26,0.1,0.1
2050-01-25,0.1,0.1,0.1,0.1,0.1,0.1
2050-01-26,0.1,0.1,0.1,0.1,0.17,0.1
2050-01-27,0.1,0.1,0.1,0.1,0.1,0.1
2050-01-28,0.1,0.1,0.1,0.29,0.1,0.1
2050-01-29,0.1,0.1,0.1,0.1,0.26,0.22
2050-01-30,0.1,0.1,0.1,0.1,0.24,0.1
2050-01-31,0.1,0.1,0.1,0.1,0.1,0.1
2050-02-01,0.1,0.1,0.1,0.1,0.1,0.1
2050-02-02,0.1,0.1,0.1,0.1,0.1,0.1
2050-02-03,0.1,0.1,0.1,0.1,0.1,0.1
2050-02-04,0.1,0.1,0.1,0.1,0.1,0.1
2050-02-05,0.1,0.1,0.1,0.1,0.1,0.1
2050-02-06,0.1,0.1,0.1,0.8,0.1,0.1
2050-02-07,0.1,0.1,0.1,0.1,0.1,0.1
2050-02-08,0.1,0.1,0.1,0.1,0.1,0.1
2050-02-09,0.1,0.1,0.1,0.1,0.1,0.1
2050-02-10,0.1,0.1,0.1,0.1,0.1,0.1
2050-02-11,0.1,0.1,0.1,0.1,0.1,0.1
2050-02-12,0.1,0.1,0.17,0.1,0.35,0.14
2050-02-13,0.1,0.1,0.1,0.1,0.36,0.19
2050-02-14,0.1,0.1,0.27,0.1,0.1,0.1
2050-02-15,0.1,0.1,0.13,0.1,1.11,0.69
2050-02-16,0.1,0.1,0.1,0.1,1.14,0.73
2050-02-17,0.26,0.1,0.1,0.1,0.29,0.1
2050-02-18,0.1,0.1,0.1,0.1,0.34,0.12
2050-02-19,0.1,0.16,0.1,0.1,0.4,0.1
2050-02-20,0.48,0.61,0.1,0.1,0.1,0.1
2050-02-21,0.1,0.39,0.1,0.1,0.1,0.1
2050-02-22,0.1,0.88,0.1,0.37,0.1,0.1
2050-02-23,0.1,0.5,0.1,0.1,0.42,0.23
2050-02-24,0.1,0.23,0.1,0.1,0.1,0.1
2050-02-25,0.1,0.37,0.1,0.1,0.1,0.1
2050-02-26,0.1,0.44,0.1,0.1,0.1,0.1
2050-02-27,0.1,0.1,0.1,0.1,0.22,0.1
2050-02-28,0.1,0.1,0.1,0.56,0.51,0.1
2050-03-01,0.1,0.1,0.16,0.1,0.1,0.1
2050-03-02,0.1,0.77,0.1,0.1,0.1,0.1
2050-03-03,0.1,0.4,0.1,0.19,0.1,0.1
2050-03-04,0.1,0.74,0.1,0.52,0.52,0.24
2050-03-05,0.1,0.1,0.1,0.1,0.42,0.35
2050-03-06,0.1,0.32,0.1,0.41,0.1,0.1
2050-03-07,0.1,0.35,0.14,0.66,0.42,0.17
2050-03-08,0.1,0.6,0.1,0.49,0.44,0.1
2050-03-09,0.1,0.12,0.1,0.1,0.1,0.1
2050-03-10,0.1,0.1,0.1,0.1,0.1,0.1
2050-03-11,0.4,0.1,0.1,0.26,0.1,0.1
2050-03-12,0.29,0.61,0.1,0.1,0.1,0.1
2050-03-13,0.3,0.58,0.1,0.69,0.1,0.1
2050-03-14,0.1,0.74,0.1,0.69,0.1,0.1
2050-03-15,0.1,0.14,0.1,0.49,0.1,0.1
2050-03-16,0.1,1.07,0.1,0.27,0.1,0.1
2050-03-17,0.1,0.78,0.1,0.38,0.1,0.1
2050-03-18,0.1,0.1,0.1,0.1,0.1,0.1
2050-03-19,0.1,0.1,0.14,0.1,0.1,0.1
2050-03-20,0.1,0.1,0.1,0.1,0.1,0.1
2050-03-21,0.54,0.1,0.1,0.18,0.27,0.42
2050-03-22,0.26,0.1,0.1,0.37,0.89,0.52
2050-03-23,0.1,0.42,0.1,0.84,0.1,0.1
2050-03-24,0.1,0.63,0.1,0.98,0.1,0.1
2050-03-25,0.1,0.83,0.1,0.97,0.51,0.4
2050-03-26,0.1,1.73,0.1,0.31,0.86,0.3
2050-03-27,0.1,2.22,0.32,0.1,0.65,0.31
2050-03-28,0.1,1.25,0.1,0.1,0.46,0.4
2050-03-29,0.1,1.46,0.1,0.1,0.72,0.47
2050-03-30,0.1,0.3,0.1,0.1,0.56,0.1
2050-03-31,0.1,0.1,0.72,0.1,0.1,0.1
2050-04-01,0.1,0.1,0.53,0.1,0.1,0.1
2050-04-02,0.4,0.1,0.31,0.1,0.1,0.1
2050-04-03,0.53,0.1,0.51,0.1,0.39,0.99
2050-04-04,0.45,0.1,0.1,0.1,0.43,1.09
2050-04-05,0.53,0.14,0.1,0.95,0.1,0.84
2050-04-06,1.73,0.56,0.1,0.71,0.1,0.1
2050-04-07,2.13,2.08,0.6,0.51,0.1,0.1
2050-04-08,1.82,2.09,0.63,0.52,0.38,0.49
2050-04-09,2.39,2.57,0.63,0.32,0.1,0.1
2050-04-10,3.3,0.62,1.37,0.71,0.1,0.1
2050-04-11,2.9,1.48,1.4,0.62,0.1,0.1
2050-04-12,2.08,1.83,0.1,1.46,0.1,0.1
2050-04-13,0.38,0.94,0.61,2.04,0.32,0.32
2050-04-14,0.1,1.7,0.44,1.96,0.54,0.27
2050-04-15,0.1,2.87,0.1,1.74,0.1,0.1
2050-04-16,0.1,1.66,0.75,2.72,0.3,0.1
2050-04-17,0.1,0.9,1.06,2.89,1.84,1.29
2050-04-18,0.15,0.1,1.74,1.45,1.46,1.23
2050-04-19,0.1,0.92,1.49,1.43,0.47,0.37
2050-04-20,0.1,1.3,2.08,1.6,1.49,1.07
2050-04-21,0.1,1.58,1.86,1.51,1.5,1.39
2050-04-22,0.34,0.52,1.66,2.39,1.03,0.55
2050-04-23,0.91,1.19,2.66,2.31,1.4,0.85
2050-04-24,1.28,2.29,3.23,1.17,1.5,1.65
2050-04-25,0.41,2.32,2.71,0.9,0.97,0.92
2050-04-26,1.03,1.65,2.78,1.92,1.69,1.38
2050-04-27,1.45,2.2,3.6,2.94,1.63,1.6
2050-04-28,0.41,2.67,2.38,2.78,1.93,2.05
2050-04-29,0.46,2.32,2.16,2.49,2.13,2.06
2050-04-30,1.37,1.35,2.02,3.63,2.23,2.06
2050-05-01,3.16,1.53,3.41,4.55,2.88,2.68
2050-05-02,4.6,3.01,3.49,4.79,3.1,2.85
2050-05-03,4.9,3.85,2.24,5.29,2.75,2.41
2050-05-04,5.18,4.35,0.99,5.45,2.34,1.96
2050-05-05,6.13,3.29,0.69,4.76,1.4,0.92
2050-05-06,7.32,3.74,1.98,3.79,2.28,1.96
2050-05-07,8.35,3.25,2.71,3.3,3.15,3.27
2050-05-08,8.96,1.67,2.37,3.76,3.72,4.39
2050-05-09,8.57,2.22,1.22,3.9,3.96,3.94
2050-05-10,7.99,2.65,2.83,4.63,3.6,3.41
2050-05-11,7.38,3.05,4.11,5.6,3.51,3.5
2050-05-12,5.68,3.56,4.07,6.41,3.79,3.47
2050-05-13,5.25,3.41,4.13,6.27,3.31,3.62
2050-05-14,4.87,3.36,4.59,5.7,4.42,4.39
2050-05-15,3.69,4.55,5.16,5.85,5.33,5.5
2050-05-16,2.93,5.22,3.76,7.07,6.2,6.1
2050-05-17,3.34,5.87,2.73,6.69,5.26,4.76
2050-05-18,3.86,4.16,4.22,6.19,3.87,3.05
2050-05-19,4.74,3.86,5.75,6.27,4.28,3.11
2050-05-20,5.36,2.05,6.37,5.93,4.67,3.42
2050-05-21,6.1,2.39,6.52,5.72,4.9,4.16
2050-05-22,5.14,3.15,6.31,5.62,5.04,4.48
2050-05-23,4.46,4.0,5.66,6.12,4.66,4.62
2050-05-24,3.97,5.85,3.97,5.9,5.24,5.11
2050-05-25,4.18,6.77,2.21,6.74,6.59,6.22
2050-05-26,4.97,7.86,1.43,7.05,6.64,6.6
2050-05-27,6.22,8.54,1.31,7.54,6.83,6.97
2050-05-28,6.54,8.47,1.38,8.37,6.76,7.02
2050-05-29,6.7,8.72,2.67,8.79,5.95,6.04
2050-05-30,8.07,7.34,3.93,9.36,5.25,5.39
2050-05-31,9.81,5.93,5.03,9.53,5.16,5.2
2050-06-01,11.17,4.96,4.73,10.13,4.79,4.54
2050-06-02,10.78,5.39,5.33,9.93,5.34,5.03
2050-06-03,9.79,6.85,6.28,8.44,5.93,5.85
2050-06-04,9.32,7.41,7.53,9.07,5.82,5.27
2050-06-05,9.5,7.79,7.44,10.42,5.73,5.62
2050-06-06,7.97,7.44,7.13,9.06,6.73,6.52
2050-06-07,8.75,6.69,7.38,9.72,8.03,7.92
2050-06-08,9.69,5.53,7.58,9.57,8.38,7.96
2050-06-09,10.3,4.67,7.05,7.7,9.49,8.91
2050-06-10,8.75,4.1,6.19,6.26,10.54,9.88
2050-06-11,9.08,4.34,7.59,7.4,10.89,10.39
2050-06-12,10.23,5.16,8.83,8.31,10.09,9.57
2050-06-13,11.15,6.46,9.26,9.42,9.22,9.71
2050-06-14,10.99,6.87,11.44,10.9,9.66,12.09
2050-06-15,11.11,7.48,12.02,10.14,10.05,10.75
2050-06-16,12.58,7.1,10.29,9.11,8.23,8.24
2050-06-17,13.15,6.31,10.92,6.52,6.36,5.95
2050-06-18,12.27,7.08,11.53,5.09,6.26,5.45
2050-06-19,11.87,7.05,9.97,4.73,6.31,5.22
2050-06-20,11.77,7.15,11.2,4.99,7.93,6.54
2050-06-21,11.24,8.22,12.26,5.67,10.21,9.83
2050-06-22,10.12,8.99,12.88,6.27,11.55,11.41
2050-06-23,10.07,7.68,12.54,7.25,11.24,11.33
2050-06-24,10.31,6.81,11.19,8.12,10.29,10.34
2050-06-25,10.24,5.7,10.97,9.61,10.71,10.8
2050-06-26,10.63,5.25,11.07,11.44,11.76,11.96
2050-06-27,10.55,4.58,10.34,12.67,13.22,12.79
2050-06-28,10.22,5.36,9.79,12.84,12.87,13.12
2050-06-29,10.32,6.29,10.4,13.67,12.93,12.98
2050-06-30,10.57,8.22,11.02,14.24,12.76,12.66
2050-07-01,9.42,10.07,10.79,14.99,12.09,11.71
2050-07-02,7.8,11.23,12.26,15.88,9.16,9.58
2050-07-03,6.76,12.07,14.57,15.54,7.7,8.45
2050-07-04,5.46,11.82,14.06,16.49,7.5,7.34
2050-07-05,6.12,10.13,11.9,17.48,7.24,6.41
2050-07-06,9.05,8.52,10.19,17.85,6.85,6.15
2050-07-07,11.72,6.54,10.23,18.43,6.32,5.84
2050-07-08,12.67,8.08,10.11,20.02,6.43,6.05
2050-07-09,12.89,7.25,9.08,20.78,5.49,5.27
2050-07-10,13.03,6.76,9.69,20.93,5.26,4.72
2050-07-11,11.07,6.13,11.21,20.92,5.94,5.59
2050-07-12,10.01,5.06,13.19,17.66,6.45,6.68
2050-07-13,10.73,5.96,13.53,14.57,7.57,7.43
2050-07-14,10.83,8.62,12.71,11.89,9.14,8.07
2050-07-15,10.17,10.05,10.77,13.92,9.58,8.38
2050-07-16,9.17,11.17,9.27,16.71,10.21,9.88
2050-07-17,8.49,13.41,10.05,18.11,9.81,9.75
2050-07-18,9.23,12.9,11.12,18.04,9.03,8.88
2050-07-19,12.73,11.94,11.73,17.76,8.74,8.12
2050-07-20,14.3,10.59,11.74,16.59,8.13,7.31
2050-07-21,15.02,8.95,11.68,16.02,8.15,7.77
2050-07-22,12.63,8.01,11.88,16.53,7.3,7.05
2050-07-23,10.56,7.93,11.15,16.44,7.54,7.17
2050-07-24,9.41,8.26,10.53,15.62,7.85,7.42
2050-07-25,8.46,8.58,13.52,15.71,9.87,9.43
2050-07-26,7.47,9.03,15.48,15.54,12.52,12.6
2050-07-27,6.8,10.11,15.0,14.65,13.05,13.45
2050-07-28,5.51,8.9,15.26,13.96,13.98,15.08
2050-07-29,5.89,9.0,17.16,13.81,14.7,14.82
2050-07-30,6.96,9.7,16.06,14.0,15.41,14.66
2050-07-31,8.29,8.3,14.66,14.02,15.7,14.5
2050-08-01,9.24,8.24,13.24,13.71,14.43,14.16
2050-08-02,9.4,8.14,13.06,13.45,12.75,13.46
2050-08-03,8.28,7.12,14.26,14.45,12.21,13.0
2050-08-04,7.82,7.21,15.82,15.4,13.22,11.46
2050-08-05,8.3,7.45,17.48,13.56,13.09,10.26
2050-08-06,7.92,7.71,17.6,12.08,11.58,10.03
2050-08-07,7.56,7.85,16.86,11.79,10.84,9.94
2050-08-08,7.85,8.35,15.87,9.77,8.75,8.17
2050-08-09,7.3,7.2,15.46,10.39,8.25,7.65
2050-08-10,6.64,5.93,14.09,11.97,9.56,9.37
2050-08-11,6.49,5.51,14.9,12.62,9.69,10.31
2050-08-12,6.28,6.08,15.05,12.87,9.51,9.38
2050-08-13,6.5,7.36,15.85,12.66,9.02,8.72
2050-08-14,6.79,9.15,14.52,12.28,9.16,8.7
2050-08-15,6.96,9.71,12.48,10.54,9.6,9.42
2050-08-16,6.68,9.78,10.99,9.23,9.1,9.42
2050-08-17,7.08,7.79,9.53,8.74,8.86,9.17
2050-08-18,8.11,7.32,7.67,8.4,8.53,8.54
2050-08-19,8.76,7.4,6.44,8.73,7.36,6.95
2050-08-20,9.0,7.19,5.66,8.5,7.22,6.78
2050-08-21,9.27,6.58,5.47,9.14,7.41,6.81
2050-08-22,10.75,6.55,5.3,10.34,7.33,7.14
2050-08-23,12.67,6.05,5.17,10.6,8.11,7.77
2050-08-24,13.34,6.05,5.56,10.19,7.56,7.51
2050-08-25,12.23,6.0,5.51,12.5,7.26,6.78
2050-08-26,10.9,5.88,5.81,14.05,7.12,6.4
2050-08-27,11.85,5.82,5.61,13.63,6.79,5.98
2050-08-28,13.4,6.19,5.82,11.62,6.23,5.57
2050-08-29,11.71,6.54,6.37,9.32,6.04,5.39
2050-08-30,9.13,6.6,6.03,7.21,6.05,5.49
2050-08-31,7.47,6.12,5.57,6.45,6.18,5.85
2050-09-01,6.87,5.72,5.76,6.46,5.74,5.88
2050-09-02,7.81,5.94,6.14,6.31,5.68,5.4
2050-09-03,7.19,5.56,6.63,5.73,5.38,5.07
2050-09-04,6.97,5.54,6.1,6.26,6.75,6.53
2050-09-05,6.53,5.39,6.05,6.2,8.01,7.87
2050-09-06,6.01,5.14,5.65,6.36,9.23,8.94
2050-09-07,6.23,5.01,5.77,7.05,9.68,9.21
2050-09-08,6.23,4.75,6.07,6.46,7.78,7.54
2050-09-09,5.94,4.75,5.48,6.56,7.7,7.09
2050-09-10,6.07,4.59,5.06,7.04,8.08,6.76
2050-09-11,5.6,4.07,4.78,7.42,8.25,6.66
2050-09-12,4.76,4.14,4.05,6.9,7.8,6.68
2050-09-13,4.28,4.2,3.88,5.99,8.03,7.29
2050-09-14,4.04,4.67,4.4,5.43,8.36,7.82
2050-09-15,4.1,4.81,4.5,5.26,9.18,8.68
2050-09-16,4.04,4.97,5.04,5.24,9.97,9.29
2050-09-17,4.21,5.0,6.12,5.15,10.76,9.46
2050-09-18,4.41,4.48,6.61,4.83,10.9,9.42
2050-09-19,4.5,4.0,6.86,5.39,9.97,9.57
2050-09-20,4.65,3.27,7.07,5.28,8.29,8.27
2050-09-21,4.48,2.8,6.66,5.04,6.97,6.75
2050-09-22,3.9,3.23,6.47,4.64,6.13,5.93
2050-09-23,3.49,3.43,6.92,4.58,6.06,5.76
2050-09-24,3.63,3.68,5.17,4.51,6.5,6.04
2050-09-25,3.57,4.02,5.0,4.59,6.78,6.11
2050-09-26,3.83,3.53,4.38,4.46,6.84,6.43
2050-09-27,4.13,3.08,3.83,4.93,5.96,5.64
2050-09-28,3.72,3.15,3.35,4.93,5.42,5.24
2050-09-29,2.9,3.15,2.76,5.37,5.58,5.37
2050-09-30,2.48,3.4,3.19,5.92,5.3,5.18
2050-10-01,1.7,2.77,3.3,5.51,5.27,5.4
2050-10-02,1.41,2.63,3.68,5.22,5.16,5.23
2050-10-03,1.58,2.03,3.85,5.49,5.23,4.97
2050-10-04,1.43,1.64,3.69,5.47,4.01,3.57
2050-10-05,1.34,1.65,3.2,5.0,2.72,2.6
2050-10-06,1.58,1.56,2.64,5.2,2.04,2.24
2050-10-07,1.78,1.31,2.07,5.37,1.58,1.73
2050-10-08,1.71,0.95,1.82,4.55,1.05,1.23
2050-10-09,2.2,0.55,1.34,4.11,1.1,0.96
2050-10-10,2.36,0.17,1.85,4.16,2.34,1.77
2050-10-11,1.91,0.13,2.38,4.41,2.23,1.78
2050-10-12,1.65,0.17,1.54,4.56,2.31,1.68
2050-10-13,0.76,0.16,1.13,4.62,1.96,1.4
2050-10-14,0.41,0.14,1.1,4.24,1.56,1.08
2050-10-15,0.41,0.1,0.8,3.96,1.53,1.21
2050-10-16,0.47,0.1,0.89,3.67,1.67,1.42
2050-10-17,0.36,0.1,0.83,3.52,1.92,1.85
2050-10-18,0.16,0.13,0.95,3.21,2.31,2.22
2050-10-19,0.1,0.1,1.12,2.79,2.15,2.1
2050-10-20,0.25,0.1,1.24,2.76,2.21,2.29
2050-10-21,0.44,0.1,1.07,2.68,2.19,2.22
2050-10-22,0.75,0.1,0.79,2.71,2.31,2.21
2050-10-23,1.23,0.1,0.64,2.94,1.77,1.98
2050-10-24,1.26,0.11,0.48,2.95,1.23,1.34
2050-10-25,1.25,0.11,0.1,2.75,0.41,0.64
2050-10-26,1.34,0.1,0.1,2.38,0.1,0.1
2050-10-27,1.21,0.1,0.1,2.8,0.1,0.1
2050-10-28,1.28,0.1,0.1,2.19,0.14,0.1
2050-10-29,0.73,0.1,0.1,1.71,0.19,0.21
2050-10-30,0.22,0.1,0.1,1.42,0.31,0.24
2050-10-31,0.1,0.1,0.1,1.95,0.3,0.25
2050-11-01,0.19,0.1,0.19,1.76,0.15,0.18
2050-11-02,0.24,0.1,0.2,1.28,1.16,0.89
2050-11-03,0.16,0.1,0.1,0.67,1.98,1.87
2050-11-04,0.1,0.1,0.1,0.69,2.34,2.4
2050-11-05,0.1,0.1,0.15,0.4,2.17,2.19
2050-11-06,0.14,0.14,0.1,0.7,1.0,1.27
2050-11-07,0.17,0.1,0.1,1.17,0.15,0.1
2050-11-08,0.28,0.1,0.1,1.37,0.19,0.21
2050-11-09,0.47,0.1,0.1,1.09,0.1,0.1
2050-11-10,1.24,0.13,0.1,1.18,0.28,0.37
2050-11-11,1.41,0.1,0.1,1.6,0.1,0.1
2050-11-12,1.05,0.1,0.1,1.62,0.1,0.1
2050-11-13,1.15,0.1,0.1,2.0,0.1,0.1
2050-11-14,1.1,0.1,0.1,2.07,0.1,0.1
2050-11-15,0.81,0.1,0.1,1.81,0.1,0.1
2050-11-16,0.21,0.1,0.1,1.42,0.1,0.1
2050-11-17,0.19,0.1,0.21,1.3,0.11,0.1
2050-11-18,0.1,0.1,0.17,1.23,0.1,0.11
2050-11-19,0.1,0.1,0.22,0.46,0.1,0.1
2050-11-20,0.21,0.1,0.18,0.16,0.1,0.1
2050-11-21,0.14,0.1,0.14,0.27,0.1,0.1
2050-11-22,0.1,0.1,0.1,0.23,0.1,0.1
2050-11-23,0.1,0.1,0.1,0.21,0.15,0.52
2050-11-24,0.1,0.1,0.1,0.12,0.13,0.42
2050-11-25,0.1,0.13,0.1,0.1,0.1,0.16
2050-11-26,0.1,0.1,0.1,0.1,0.1,0.1
2050-11-27,0.1,0.1,0.1,0.2,0.1,0.1
2050-11-28,0.26,0.1,0.14,0.22,0.1,0.1
2050-11-29,0.2,0.1,0.1,0.22,0.1,0.1
2050-11-30,0.1,0.1,0.24,0.1,0.1,0.1
2050-12-01,0.1,0.1,0.14,0.21,0.1,0.1
2050-12-02,0.1,0.1,0.14,0.13,0.13,0.11
2050-12-03,0.1,0.1,0.1,0.16,0.71,0.81
2050-12-04,0.1,0.1,0.1,0.16,0.1,0.1
2050-12-05,0.1,0.1,0.1,0.1,0.58,0.47
2050-12-06,0.46,0.1,0.1,0.11,0.53,0.31
2050-12-07,0.51,0.1,0.1,0.1,0.6,0.17
2050-12-08,0.21,0.1,0.1,0.33,0.1,0.1
2050-12-09,0.22,0.1,0.1,0.24,0.1,0.1
2050-12-10,0.92,0.1,0.1,0.67,0.74,0.1
2050-12-11,0.43,0.1,0.1,0.39,0.86,0.24
2050-12-12,0.5,0.39,0.1,0.1,0.38,0.1
2050-12-13,0.51,0.28,0.1,0.11,0.1,0.1
2050-12-14,1.31,0.23,0.1,0.25,0.1,0.1
2050-12-15,1.5,0.86,0.1,0.37,0.1,0.1
2050-12-16,0.53,0.75,0.1,0.43,0.1,0.1
2050-12-17,0.36,0.63,0.1,0.71,0.1,0.1
2050-12-18,0.44,0.79,0.14,1.03,0.1,0.1
2050-12-19,0.47,0.49,0.36,0.78,0.1,0.1
2050-12-20,0.15,0.1,0.42,0.34,0.1,0.1
2050-12-21,0.33,0.1,0.1,0.49,0.1,0.1
2050-12-22,0.7,0.1,0.35,0.41,0.1,0.1
2050-12-23,0.65,0.1,0.1,0.49,0.1,0.1
2050-12-24,0.42,0.1,0.1,0.29,0.42,0.15
2050-12-25,0.1,0.1,0.1,0.58,0.2,0.18
2050-12-26,0.1,0.1,0.1,0.83,0.1,0.1
2050-12-27,0.1,0.1,0.1,0.56,0.28,0.1
2050-12-28,0.1,0.1,0.1,0.1,0.1,0.1
2050-12-29,0.1,0.1,0.1,0.1,0.27,0.1
2050-12-30,0.16,0.1,0.1,0.1,0.1,0.1
2050-12-31,0.1,0.1,0.6,0.1,0.1,0.1
2051-01-01,0.33,0.1,1.63,0.75,0.7,0.78
2051-01-02,0.1,0.1,1.04,0.64,0.47,0.64
2051-01-03,0.1,0.12,0.38,0.16,0.48,0.55
2051-01-04,0.1,0.35,0.64,0.1,0.1,0.1
2051-01-05,0.1,0.47,1.61,0.28,0.1,0.1
2051-01-06,0.13,0.1,1.78,0.44,0.1,0.1
2051-01-07,0.1,0.1,2.82,0.16,0.1,0.1
2051-01-08,0.1,0.1,2.53,0.1,0.1,0.28
2051-01-09,0.1,0.27,1.53,0.16,0.17,0.1
2051-01-10,0.1,0.1,0.54,0.1,0.1,0.1
2051-01-11,0.1,0.1,0.11,0.1,0.1,0.1
2051-01-12,0.1,0.1,0.12,0.39,0.1,0.1
2051-01-13,0.1,0.1,0.24,0.46,0.1,0.1
2051-01-14,0.1,0.1,0.1,0.1,0.1,0.1
2051-01-15,0.1,0.1,0.1,0.1,0.1,0.1
2051-01-16,0.1,0.1,0.1,0.14,0.1,0.1
2051-01-17,0.1,0.2,0.1,0.1,0.1,0.1
2051-01-18,0.46,0.1,0.1,0.1,0.1,0.1
2051-01-19,0.28,0.1,0.1,0.1,0.1,0.1
2051-01-20,0.28,0.1,0.1,0.17,0.1,0.1
2051-01-21,0.27,0.1,0.1,0.1,0.1,0.1
2051-01-22,0.35,0.1,0.1,0.33,0.1,0.1
2051-01-23,0.1,0.1,0.1,0.57,0.1,0.1
2051-01-24,0.1,0.1,0.43,0.84,0.1,0.1
2051-01-25,0.1,0.1,0.48,0.92,0.1,0.1
2051-01-26,0.1,0.1,0.1,0.24,0.1,0.1
2051-01-27,0.1,0.1,0.1,0.43,0.1,0.1
2051-01-28,0.1,0.1,0.1,0.46,0.29,0.1
2051-01-29,0.1,0.1,0.1,0.21,0.27,0.1
2051-01-30,0.1,0.1,0.1,0.1,0.1,0.1
2051-01-31,0.1,0.1,0.1,0.1,0.1,0.1
2051-02-01,0.1,0.1,0.1,0.1,0.15,0.1
2051-02-02,0.1,0.1,0.1,0.1,0.1,0.1
2051-02-03,0.1,0.1,0.1,0.1,0.56,0.5
2051-02-04,0.1,0.1,0.1,0.1,0.46,0.22
2051-02-05,0.1,0.1,0.1,0.1,0.7,0.4
2051-02-06,0.1,0.1,0.1,0.1,0.14,0.1
2051-02-07,0.1,0.11,0.1,0.1,0.1,0.1
2051-02-08,0.1,0.1,0.1,0.1,0.1,0.1
2051-02-09,0.1,0.1,0.1,0.53,0.1,0.1
2051-02-10,0.1,0.1,0.1,0.11,0.37,0.1
2051-02-11,0.1,0.1,0.1,0.1,0.1,0.1
2051-02-12,0.1,0.1,0.1,0.1,0.1,0.1
2051-02-13,0.1,0.1,0.1,0.1,0.1,0.1
2051-02-14,0.1,0.1,0.49,0.1,0.1,0.1
2051-02-15,0.1,0.1,0.26,0.1,0.1,0.1
2051-02-16,0.1,0.1,0.1,0.1,0.1,0.1
2051-02-17,0.1,0.1,0.1,0.1,0.1,0.1
2051-02-18,0.1,0.1,0.1,0.34,0.1,0.1
2051-02-19,0.1,0.1,0.1,0.1,0.11,0.1
2051-02-20,0.1,0.1,0.1,0.1,0.1,0.1
2051-02-21,0.1,0.1,0.1,0.1,0.1,0.15
2051-02-22,0.1,0.1,0.1,0.1,0.1,0.1
2051-02-23,0.47,0.1,0.1,0.1,0.1,0.1
2051-02-24,0.39,0.1,0.1,0.1,0.1,0.1
2051-02-25,0.1,0.1,0.1,0.1,0.1,0.1
2051-02-26,0.1,0.1,0.1,0.1,0.1,0.1
2051-02-27,0.1,0.65,0.1,0.1,0.1,0.1
2051-02-28,0.1,0.44,0.1,0.39,0.1,0.1
2051-03-01,0.1,0.1,0.41,0.44,0.1,0.1
2051-03-02,0.1,0.32,0.21,0.43,0.1,0.1
2051-03-03,0.1,0.53,0.1,0.88,0.1,0.1
2051-03-04,0.1,0.97,0.1,0.67,0.1,0.1
2051-03-05,0.95,0.79,0.1,0.6,0.1,0.1
2051-03-06,1.3,1.49,0.1,0.1,0.1,0.1
2051-03-07,0.81,1.04,0.1,0.66,0.1,0.1
2051-03-08,0.3,0.1,0.1,0.32,0.1,0.1
2051-03-09,0.35,0.29,0.1,0.26,0.1,0.1
2051-03-10,0.77,0.1,0.1,0.84,0.1,0.1
2051-03-11,0.27,0.1,0.1,1.14,0.31,0.24
2051-03-12,0.1,0.65,0.1,1.88,0.1,0.1
2051-03-13,0.1,0.41,0.1,0.1,0.1,0.1
2051-03-14,0.1,0.49,0.1,0.1,0.1,0.1
2051-03-15,0.1,0.1,0.1,0.35,0.23,0.14
2051-03-16,0.1,0.58,0.1,0.1,0.36,0.26
2051-03-17,0.1,0.54,0.1,0.1,0.48,0.49
2051-03-18,0.1,0.1,0.1,0.1,0.13,0.18
2051-03-19,0.19,0.53,0.1,0.17,0.47,0.1
2051-03-20,0.1,0.32,0.1,0.18,0.1,0.1
2051-03-21,0.1,0.64,0.1,0.14,0.1,0.1
2051-03-22,0.1,0.5,0.1,0.33,0.55,0.44
2051-03-23,0.1,0.14,0.1,0.51,0.44,0.11
2051-03-24,0.1,0.11,0.44,0.72,0.43,0.25
2051-03-25,0.1,0.37,0.33,0.37,0.1,0.1
2051-03-26,0.1,1.0,0.1,0.85,0.1,0.1
2051-03-27,0.1,1.63,0.1,0.43,0.1,0.1
